5.584547018776936378e-01	1.497208880589044000e+01	1.514527240192103719e+00
5.903157047645996025e-01	1.545241535682946221e+01	1.511324259884621712e+00
6.239944441689818655e-01	1.593255469508776656e+01	1.507939858792892496e+00
6.595946257418739966e-01	1.641248502228183170e+01	1.504363923519387303e+00
6.972258717575123832e-01	1.689218202442777184e+01	1.500585806196675032e+00
7.370040586690028706e-01	1.737161858719683494e+01	1.496594301566052776e+00
7.790516739222401732e-01	1.785076448031531271e+01	1.492377624078765619e+00
8.234981931268030575e-01	1.832958600810713534e+01	1.487923385249177555e+00
8.704804787452364856e-01	1.880804562297297267e+01	1.483218571539662634e+00
9.201432015283840249e-01	1.928610149840419297e+01	1.478249523115769737e+00
9.726392859944853475e-01	1.976370705795473626e+01	1.473001913878539293e+00
1.028130381323781206e+00	2.024081045644721044e+01	1.467460733259852601e+00
1.086787359118636553e+00	2.071735400958807460e+01	1.461610270357635688e+00
1.148790839561917743e+00	2.119327356812695129e+01	1.455434101091834131e+00
1.214331747593791588e+00	2.166849783274016517e+01	1.448915079180525645e+00
1.283611900819577434e+00	2.214294760597556433e+01	1.442035331869390813e+00
1.356844630958961906e+00	2.261653497789831491e+01	1.434776261497852090e+00
1.434255440750181521e+00	2.308916244256537453e+01	1.427118554151935781e+00
1.516082698331960854e+00	2.356072194317819424e+01	1.419042196837169811e+00
1.602578371241385025e+00	2.403109384477371790e+01	1.410526504803609305e+00
1.694008802287871207e+00	2.450014583467823570e+01	1.401550160867243378e+00
1.790655529692377401e+00	2.496773175273887091e+01	1.392091268793876013e+00
1.892816154017245234e+00	2.543369035564409586e+01	1.382127423037422531e+00
2.000805254556205615e+00	2.589784402253366125e+01	1.371635797346077101e+00
2.114955358006338937e+00	2.635999741266738283e+01	1.360593254955570819e+00
2.235617962404779835e+00	2.681993609025808922e+01	1.348976483263336634e+00
2.363164619483148599e+00	2.727742513675162428e+01	1.336762156000930402e+00
2.497988078772559017e+00	2.773220777691146566e+01	1.323927125969374563e+00
2.640503496982181009e+00	2.818400405205753856e+01	1.310448651342424498e+00
2.791149716375386447e+00	2.863250958168641347e+01	1.296304658339430871e+00
2.950390616079905826e+00	2.907739446335536826e+01	1.281474042680447400e+00
3.118716540493037481e+00	2.951830236993962586e+01	1.265937011614967966e+00
3.296645809180350106e+00	2.995484991283383280e+01	1.249675467413500440e+00
3.484726312917259428e+00	3.038662634887299419e+01	1.232673431980666034e+00
3.683537200788071786e+00	3.081319371701945187e+01	1.214917510648680699e+00
3.893690663537565655e+00	3.123408749733013678e+01	1.196397391213416483e+00
4.115833818666482458e+00	3.164881788831200282e+01	1.177106371876643465e+00
4.350650703075628734e+00	3.205687179825541477e+01	1.157041908985085632e+00
4.598864379394481006e+00	3.245771564015637978e+01	1.136206172381223345e+00
4.861239162480231357e+00	3.285079900704538858e+01	1.114606592928446549e+00
5.138582972943204652e+00	3.323555928373072277e+01	1.092256383532873132e+00
5.431749824945830696e+00	3.361142722128346350e+01	1.069175012009630388e+00
5.741642455935715539e+00	3.397783346177558172e+01	1.045388601745981028e+00
6.069215106410443816e+00	3.433421595340489318e+01	1.020930234653292912e+00
6.415476458273760230e+00	3.468002814183088844e+01	9.958401307433166760e-01
6.781492740831095212e+00	3.501474776513401110e+01	9.701656801500951888e-01
7.168391013988570037e+00	3.533788602132893431e+01	9.439613068018639641e-01
7.577362638765361424e+00	3.564899682385572532e+01	9.172881483408013015e-01
8.009666945806026561e+00	3.594768581759708326e+01	8.902135442115586272e-01
8.466635113189044048e+00	3.623361880136984325e+01	8.628103327814401480e-01
8.949674265472474133e+00	3.650652919738432445e+01	8.351559683682311386e-01
9.460271806598623101e+00	3.676622422713200677e+01	8.073314793815816737e-01
1.000000000000000000e+01	3.701258949753418648e+01	7.794202985391759375e-01
1.057052081000983712e+01	3.724559176920560333e+01	7.515070043751429507e-01
1.117359101948509092e+01	3.746527976581337782e+01	7.236760191801206998e-01
1.181106763940060489e+01	3.767178298280492044e+01	6.960103114747522302e-01
1.248491362707178531e+01	3.786530855672210549e+01	6.685901508008375016e-01
1.319720393061375674e+01	3.804613635391264381e+01	6.414919590513195047e-01
1.395013187824961776e+01	3.821461252140009890e+01	6.147872961359174271e-01
1.474601593214192086e+01	3.837114180644832828e+01	5.885420091672728393e-01
1.558730682754426056e+01	3.851617899092593689e+01	5.628155644148424841e-01
1.647659511925648346e+01	3.865021980072593522e+01	5.376605709378359244e-01
1.741661915862071908e+01	3.877379164069023432e+01	5.131224949465912344e-01
1.841027352562161212e+01	3.888744447536874560e+01	4.892395552730346431e-01
1.946061794205562379e+01	3.899174213058954308e+01	4.660427833588507984e-01
2.057088669321497676e+01	3.908725423593175918e+01	4.435562261599814149e-01
2.174449858709831318e+01	3.917454896935875297e+01	4.217972673583937349e-01
2.298506748181519654e+01	3.925418670736134175e+01	4.007770411220878959e-01
2.429641341360076723e+01	3.932671463078963825e+01	3.805009130868375888e-01
2.568257435970690494e+01	3.939266229071371583e+01	3.609690048999133483e-01
2.714781867239066315e+01	3.945253810156058449e+01	3.421767411978229312e-01
2.869665822228787988e+01	3.950682670082475312e+01	3.241154009371293720e-01
3.033386229164339554e+01	3.955598709544261027e+01	3.067726582568913174e-01
3.206447226017888141e+01	3.960045150352202370e+01	2.901331012816817378e-01
3.389381712882036624e+01	3.964062479528026017e+01	2.741787202992209127e-01
3.582752992908636003e+01	3.967688443740253490e+01	2.588893594513980712e-01
3.787156506866571704e+01	3.970958084925784704e+01	2.442431283995058211e-01
4.003221666659722189e+01	3.973903808628524814e+01	2.302167723433768687e-01
4.231613793450885197e+01	3.976555477436248509e+01	2.167860002999976166e-01
4.473036166359720767e+01	3.978940522825444503e+01	2.039257727107327278e-01
4.728232188043200068e+01	3.981084069667286940e+01	1.916105502902797630e-01
4.997987673826898458e+01	3.983009068560100019e+01	1.798145066028599137e-01
5.283133271435983858e+01	3.984736432003680306e+01	1.685117072004756189e-01
5.584547018776935090e+01	3.986285171200108124e+01	1.576762583301019316e-01
5.903157047645999000e+01	3.987672530945015836e+01	1.472824282525821149e-01
6.239944441689819854e+01	3.988914120660685825e+01	1.373047441512656730e-01
6.595946257418738412e+01	3.990024040120536597e+01	1.277180674728090881e-01
6.972258717575127207e+01	3.991014998829579952e+01	1.184976503601571779e-01
7.370040586690031148e+01	3.991898428365006168e+01	1.096191756275651102e-01
7.790516739222400133e+01	3.992684587253855710e+01	1.010587825042246757e-01
8.234981931268035282e+01	3.993382658179566391e+01	9.279308014748320621e-02
8.704804787452367520e+01	3.994000837474450805e+01	8.479915070657094434e-02
9.201432015283840826e+01	3.994546416978731429e+01	7.705454350853635503e-02
9.726392859944859026e+01	3.995025858435690225e+01	6.953726174316060549e-02
1.028130381323781108e+02	3.995444860652960983e+01	6.222574284494026414e-02
1.086787359118636687e+02	3.995808419697424085e+01	5.509883360871355856e-02
1.148790839561918204e+02	3.996120882410038888e+01	4.813576093129259131e-02
1.214331747593791562e+02	3.996385993531201564e+01	4.131609894415604056e-02
1.283611900819577443e+02	3.996606936719833669e+01	3.461973319115312780e-02
1.356844630958962625e+02	3.996786369733224831e+01	2.802682240935462990e-02
1.434255440750181663e+02	3.996926454011462937e+01	2.151775838967476609e-02
1.516082698331960898e+02	3.997028878882042591e+01	1.507312432569667994e-02
1.602578371241385753e+02	3.997094880568039343e+01	8.673652003340279887e-03
1.694008802287872015e+02	3.997125256148286354e+01	2.300178139774813630e-03
1.790655529692377286e+02	3.997120372581015602e+01	-4.066399853391924890e-03
1.892816154017246220e+02	3.997080170864082760e+01	-1.044516843067434461e-02
2.000805254556206307e+02	3.997004165365807893e+01	-1.685524255820285144e-02
2.114955358006338599e+02	3.996891438320929524e+01	-2.331581020880663449e-02
2.235617962404780883e+02	3.996740629446771464e+01	-2.984617646519292788e-02
2.363164619483150091e+02	3.996549920595742833e+01	-3.646580697386467285e-02
2.497988078772558822e+02	3.996317015322305366e+01	-4.319437046654209245e-02
2.640503496982182696e+02	3.996039113206045812e+01	-5.005178002953070138e-02
2.791149716375387584e+02	3.995712878738215323e+01	-5.705823275411598533e-02
2.950390616079906181e+02	3.995334404547860174e+01	-6.423424734191979235e-02
3.118716540493039133e+02	3.994899168716705873e+01	-7.160069916735946338e-02
3.296645809180351989e+02	3.994401985910526065e+01	-7.917885221397813478e-02
3.484726312917259179e+02	3.993836952040710031e+01	-8.699038720145375880e-02
3.683537200788073847e+02	3.993197382165391218e+01	-9.505742510457711181e-02
3.893690663537567502e+02	3.992475741347363538e+01	-1.034025451335605916e-01
4.115833818666482671e+02	3.991663568209719415e+01	-1.120487960960443174e-01
4.350650703075630759e+02	3.990751390973390045e+01	-1.210196998948460945e-01
4.598864379394483421e+02	3.989728635828618764e+01	-1.303392457321906062e-01
4.861239162480231357e+02	3.988583527590245836e+01	-1.400318733920052072e-01
5.138582972943207778e+02	3.987302982721094224e+01	-1.501224437592238448e-01
5.431749824945833325e+02	3.985872494985930814e+01	-1.606361945128197133e-01
5.741642455935716498e+02	3.984276014228522200e+01	-1.715986787034383398e-01
6.069215106410447333e+02	3.982495819054755515e+01	-1.830356837056140440e-01
6.415476458273763001e+02	3.980512384564420358e+01	-1.949731278304590032e-01
6.781492740831095034e+02	3.978304246711648773e+01	-2.074369317131715407e-01
7.168391013988566556e+02	3.975847865396423941e+01	-2.204528614710980494e-01
7.577362638765365546e+02	3.973117489002371627e+01	-2.340463405880530978e-01
8.009666945806026206e+02	3.970085023800816515e+01	-2.482422275504369003e-01
8.466635113189043977e+02	3.966719912433960360e+01	-2.630645564775671574e-01
8.949674265472477828e+02	3.962989026559704087e+01	-2.785362383950745757e-01
9.460271806598623243e+02	3.958856579665120989e+01	-2.946787214430191537e-01
1.000000000000000000e+03	3.954284067000283187e+01	-3.115116092383216628e-01
1.057052081000983662e+03	3.949230240498025779e+01	-3.290522378712429918e-01
1.117359101948510215e+03	3.943651127359353836e+01	-3.473152136481606478e-01
1.181106763940060546e+03	3.937500101609457914e+01	-3.663119157236656154e-01
1.248491362707178496e+03	3.930728018257318013e+01	-3.860499701968371777e-01
1.319720393061377081e+03	3.923283419597348143e+01	-4.065327050484251470e-01
1.395013187824961733e+03	3.915112822539217063e+01	-4.277585983917345236e-01
1.474601593214192008e+03	3.906161094507074694e+01	-4.497207357688988716e-01
1.558730682754427562e+03	3.896371923293796158e+01	-4.724062954517436186e-01
1.647659511925648530e+03	3.885688383208250940e+01	-4.957960836433062957e-01
1.741661915862071737e+03	3.874053595893911250e+01	-5.198641438044131480e-01
1.841027352562163060e+03	3.861411479390854140e+01	-5.445774656911159806e-01
1.946061794205562137e+03	3.847707573533462977e+01	-5.698958197152245164e-01
2.057088669321497491e+03	3.832889923916485486e+01	-5.957717405980116343e-01
2.174449858709833279e+03	3.816910000835517991e+01	-6.221506807316651289e-01
2.298506748181519470e+03	3.799723624326144034e+01	-6.489713480958022584e-01
2.429641341360079423e+03	3.781291862257198488e+01	-6.761662360969421526e-01
2.568257435970693223e+03	3.761581865938799041e+01	-7.036623436387515751e-01
2.714781867239066287e+03	3.740567607361213476e+01	-7.313820736574290216e-01
2.869665822228791058e+03	3.718230484296740457e+01	-7.592442880392802351e-01
3.033386229164342694e+03	3.694559764149396841e+01	-7.871654871751426752e-01
3.206447226017888624e+03	3.669552844426234373e+01	-8.150610743206090358e-01
3.389381712882040574e+03	3.643215316552242200e+01	-8.428466592434699090e-01
3.582752992908639499e+03	3.615560829746798532e+01	-8.704393529526772699e-01
3.787156506866571817e+03	3.586610761963061833e+01	-8.977590059073498052e-01
4.003221666659725997e+03	3.556393714564046604e+01	-9.247293459340456545e-01
4.231613793450889716e+03	3.524944855652358910e+01	-9.512789787235584882e-01
4.473036166359720482e+03	3.492305143150750979e+01	-9.773422225403655128e-01
4.728232188043204587e+03	3.458520462468695200e+01	-1.002859758785916711e+00
4.997987673826894024e+03	3.423640714788827211e+01	-1.027779090384157268e+00
5.283133271435983261e+03	3.387718890833999552e+01	-1.052054809741462815e+00
5.584547018776941513e+03	3.350810161810763788e+01	-1.075648686571058388e+00
5.903157047645992861e+03	3.312971014584633878e+01	-1.098529592680842271e+00
6.239944441689819541e+03	3.274258452598846958e+01	-1.120673285658372986e+00
6.595946257418745517e+03	3.234729278155273136e+01	-1.142062076225169198e+00
6.972258717575120500e+03	3.194439465913283982e+01	-1.162684405032668788e+00
7.370040586690030977e+03	3.153443632200612967e+01	-1.182534354117866560e+00
7.790516739222407523e+03	3.111794600218460971e+01	-1.201611116479837538e+00
8.234981931268026528e+03	3.069543057593143587e+01	-1.219918444648050659e+00
8.704804787452367236e+03	3.026737300010196208e+01	-1.237464096036062777e+00
9.201432015283849978e+03	2.983423052818677235e+01	-1.254259289607884575e+00
9.726392859944848169e+03	2.939643361416093725e+01	-1.270318185164850178e+00
1.028130381323781148e+04	2.895438540791753468e+01	-1.285657393558933936e+00
1.086787359118637687e+04	2.850846174681779388e+01	-1.300295523464236824e+00
1.148790839561916982e+04	2.805901155239848066e+01	-1.314252768050091946e+00
1.214331747593791624e+04	2.760635754834405375e+01	-1.327550533014279610e+00
1.283611900819578659e+04	2.715079722444042432e+01	-1.340211105940924519e+00
1.356844630958961170e+04	2.669260398056156092e+01	-1.352257365812699508e+00
1.434255440750181515e+04	2.623202839417943721e+01	-1.363712530687571478e+00
1.516082698331962456e+04	2.576929956398371857e+01	-1.374599940998318504e+00
1.602578371241384230e+04	2.530462649065295011e+01	-1.384942875600027046e+00
1.694008802287872095e+04	2.483819946345819929e+01	-1.394764397531297773e+00
1.790655529692379059e+04	2.437019142811857364e+01	-1.404087226428310187e+00
1.892816154017244116e+04	2.390075931714941504e+01	-1.412933634602202115e+00
2.000805254556206273e+04	2.343004532888215508e+01	-1.421325363930191044e+00
2.114955358006340975e+04	2.295817814544954416e+01	-1.429283560895902916e+00
2.235617962404778518e+04	2.248527408340140710e+01	-1.436828727325863309e+00
2.363164619483150091e+04	2.201143817333214159e+01	-1.443980684592831798e+00
2.497988078772561494e+04	2.153676516704919663e+01	-1.450758549282088694e+00
2.640503496982179786e+04	2.106134047247543606e+01	-1.457180718536440045e+00
2.791149716375387652e+04	2.058524101773831205e+01	-1.463264863504430080e+00
2.950390616079909159e+04	2.010853604682319329e+01	-1.469027929510893227e+00
3.118716540493035791e+04	1.963128784981926245e+01	-1.474486141747716195e+00
3.296645809180352080e+04	1.915355243121923223e+01	-1.479655015444786725e+00
3.484726312917262840e+04	1.867538011999252845e+01	-1.484549369626627868e+00
3.683537200788070186e+04	1.819681612527396197e+01	-1.489183343689713279e+00
3.893690663537567889e+04	1.771790104152945844e+01	-1.493570416149799795e+00
4.115833818666487059e+04	1.723867130700130446e+01	-1.497723425008951725e+00
4.350650703075626370e+04	1.675915961911938723e+01	-1.501654589279424634e+00
4.598864379394483694e+04	1.627939531040947330e+01	-1.505375531277506784e+00
4.861239162480235973e+04	1.579940468824739419e+01	-1.508897299365967282e+00
5.138582972943202185e+04	1.531921134160915798e+01	-1.512230390880126008e+00
5.431749824945833097e+04	1.483883641776106188e+01	-1.515384775020804486e+00
5.741642455935721955e+04	1.435829887162552332e+01	-1.518369915538557713e+00
6.069215106410440785e+04	1.387761569035235709e+01	-1.521194793068534334e+00
6.415476458273763274e+04	1.339680209542587264e+01	-1.523867927004872280e+00
6.781492740831102128e+04	1.291587172444694431e+01	-1.526397396828451436e+00
7.168391013988565828e+04	1.243483679454689472e+01	-1.528790862822732466e+00
7.577362638765365409e+04	1.195370824921999464e+01	-1.531055586129884905e+00
8.009666945806033618e+04	1.147249589020137073e+01	-1.533198448113930024e+00
8.466635113189044932e+04	1.099120849586857318e+01	-1.535225969009648361e+00
8.949674265472478874e+04	1.050985392750823877e+01	-1.537144325845881898e+00
9.460271806598633702e+04	1.002843922466307269e+01	-1.538959369639933294e+00
1.000000000000000000e+05	9.546970690657971659e+00	-1.540676641866308039e+00
