1.000000000000000021e-02	-9.643274665532871356e-16	-6.666459610892853467e-06
1.076783802484442346e-02	0.000000000000000000e+00	-7.178335728921922052e-06
1.159463357292854491e-02	0.000000000000000000e+00	-7.729515641693186090e-06
1.248491362707177844e-02	0.000000000000000000e+00	-8.323017244018756757e-06
1.344355276904818028e-02	0.000000000000000000e+00	-8.962090156149850716e-06
1.447579986955595255e-02	0.000000000000000000e+00	-9.650233516537125170e-06
1.558730682754425230e-02	0.000000000000000000e+00	-1.039121514078679705e-05
1.678415951625480962e-02	-9.643274665532871356e-16	-1.118909215171426239e-05
1.807291110541829962e-02	-9.643274665532871356e-16	-1.204823319345167410e-05
1.946061794205562051e-02	-9.643274665532871356e-16	-1.297334235123914360e-05
2.095487818634361385e-02	0.000000000000000000e+00	-1.396948490786849700e-05
2.256387341408937208e-02	0.000000000000000000e+00	-1.504211507780466256e-05
2.429641341360076756e-02	-9.643274665532871356e-16	-1.619710587083836591e-05
2.616198442223104451e-02	0.000000000000000000e+00	-1.744078124878361782e-05
2.817080106670868597e-02	-9.643274665532871356e-16	-1.877995075128866920e-05
3.033386229164337922e-02	0.000000000000000000e+00	-2.022194678034841447e-05
3.266301158243519603e-02	0.000000000000000000e+00	-2.177466474766326173e-05
3.517100181232794831e-02	0.000000000000000000e+00	-2.344660630466505565e-05
3.787156506866572181e-02	-9.643274665532871356e-16	-2.524692589190851786e-05
4.077948784067485233e-02	0.000000000000000000e+00	-2.718548086270189919e-05
4.391069198044994515e-02	-9.643274665532871356e-16	-2.927288545542069923e-05
4.728232188043200029e-02	-9.643274665532871356e-16	-3.152056891002050275e-05
5.091283834470491237e-02	0.000000000000000000e+00	-3.394083804695664292e-05
5.482211966808707426e-02	0.000000000000000000e+00	-3.654694465115115149e-05
5.903157047645993249e-02	-9.643274665532871356e-16	-3.935315802995648538e-05
6.356423892427086331e-02	-9.643274665532871356e-16	-4.237484314239564783e-05
6.844494289090601036e-02	0.000000000000000000e+00	-4.562854472746184515e-05
7.370040586690027040e-02	-9.643274665532871356e-16	-4.913207789210851078e-05
7.935940327400757555e-02	-9.643274665532871356e-16	-5.290462565492931379e-05
8.545292002028220812e-02	0.000000000000000000e+00	-5.696684397961198997e-05
9.201432015283840526e-02	0.000000000000000000e+00	-6.134097487325925900e-05
9.907952953719419142e-02	-9.643274665532871356e-16	-6.605096816882812774e-05
1.066872325634295737e-01	0.000000000000000000e+00	-7.112261265848628144e-05
1.148790839561917021e-01	0.000000000000000000e+00	-7.658367729588506164e-05
1.236999368482775974e-01	-9.643274665532871356e-16	-8.246406324047745901e-05
1.331980883665737914e-01	-9.643274665532871356e-16	-8.879596757637467320e-05
1.434255440750180910e-01	0.000000000000000000e+00	-9.561405960215579446e-05
1.544383027224979499e-01	-9.643274665532871356e-16	-1.029556706568758654e-04
1.662966628547747350e-01	0.000000000000000000e+00	-1.108609985216310807e-04
1.790655529692376513e-01	-9.643274665532871356e-16	-1.193733275158480843e-04
1.928148870201951137e-01	0.000000000000000000e+00	-1.285392654933951420e-04
2.076199472212138242e-01	-9.643274665532871356e-16	-1.384089990361463379e-04
2.235617962404778392e-01	-9.643274665532871356e-16	-1.490365682422668131e-04
2.407277210460738448e-01	0.000000000000000000e+00	-1.604801626137719573e-04
2.592117108314054841e-01	0.000000000000000000e+00	-1.728024396634402339e-04
2.791149716375385115e-01	0.000000000000000000e+00	-1.860708679855533449e-04
3.005464804902061027e-01	0.000000000000000000e+00	-2.003580966688835185e-04
3.236235820855603573e-01	-9.643274665532871356e-16	-2.157423530745781689e-04
3.484726312917257318e-01	0.000000000000000000e+00	-2.323078711568993954e-04
3.752296849840635051e-01	-9.643274665532871356e-16	-2.501453526720013687e-04
4.040412470021793045e-01	0.000000000000000000e+00	-2.693524638000017058e-04
4.350650703075626402e-01	0.000000000000000000e+00	-2.900343698994972577e-04
4.684710207339385368e-01	-9.643274665532871356e-16	-3.123043113224545884e-04
5.044420070596583594e-01	0.000000000000000000e+00	-3.362842234422225773e-04
5.431749824945827365e-01	0.000000000000000000e+00	-3.621054042894829576e-04
5.848820230649371954e-01	0.000000000000000000e+00	-3.899092334516150509e-04
6.297914888006563849e-01	-1.928654933106574666e-15	-4.198479461716233575e-04
6.781492740831090993e-01	0.000000000000000000e+00	-4.520854668849926547e-04
7.302201539992745349e-01	1.928654933106573877e-15	-4.867983067582601613e-04
7.862892340741138852e-01	-1.928654933106574666e-15	-5.241765301434960552e-04
8.466635113189039386e-01	0.000000000000000000e+00	-5.644247952401906495e-04
9.116735551427991302e-01	0.000000000000000000e+00	-6.077634746623145415e-04
9.816753173311735248e-01	-9.643274665532871356e-16	-6.544298620457749240e-04
1.057052081000982691e+00	-9.643274665532871356e-16	-7.046794713025283019e-04
1.138216559204330736e+00	0.000000000000000000e+00	-7.587874356347999597e-04
1.225613154670797567e+00	0.000000000000000000e+00	-8.170500139689849776e-04
1.319720393061374342e+00	-9.643274665532871356e-16	-8.797862130568288213e-04
1.421053543056889357e+00	-1.928654933106574666e-15	-9.473395341246674053e-04
1.530167437626786420e+00	0.000000000000000000e+00	-1.020079853633234970e-03
1.647659511925646747e+00	-9.643274665532871356e-16	-1.098405448444616291e-03
1.774173074450960064e+00	0.000000000000000000e+00	-1.182745176483299132e-03
1.910400829372818299e+00	0.000000000000000000e+00	-1.273560824829272345e-03
2.057088669321495367e+00	0.000000000000000000e+00	-1.371349638097420611e-03
2.215039759399661357e+00	0.000000000000000000e+00	-1.476647040943966952e-03
2.385118934780591449e+00	-1.928654933106574666e-15	-1.590029569602924471e-03
2.568257435970688007e+00	0.000000000000000000e+00	-1.712118028499100535e-03
2.765458007663461171e+00	0.000000000000000000e+00	-1.843580889215417707e-03
2.977800389102911893e+00	-9.643274665532871356e-16	-1.985137950417869505e-03
3.206447226017885122e+00	-9.643274665532871356e-16	-2.137564278768461223e-03
3.452650436497230135e+00	-9.643274665532871356e-16	-2.301694452392790725e-03
3.717758065661060929e+00	0.000000000000000000e+00	-2.478427130122703905e-03
4.003221666659722011e+00	0.000000000000000000e+00	-2.668729971514725765e-03
4.310604248413961948e+00	0.000000000000000000e+00	-2.873644934561297559e-03
4.641588833612777520e+00	0.000000000000000000e+00	-3.094293980074342559e-03
4.997987673826894017e+00	0.000000000000000000e+00	-3.331885213940702101e-03
5.381752172193695394e+00	-9.643274665532871356e-16	-3.587719500837990936e-03
5.794983568003633678e+00	0.000000000000000000e+00	-3.863197585570312363e-03
6.239944441689813104e+00	0.000000000000000000e+00	-4.159827760949552124e-03
6.719071103214417917e+00	-9.643274665532871356e-16	-4.479234124124051655e-03
7.234986931682557021e+00	0.000000000000000000e+00	-4.823165466457958982e-03
7.790516739222391962e+00	0.000000000000000000e+00	-5.193504845507913512e-03
8.388702237778593584e+00	0.000000000000000000e+00	-5.592279891346463999e-03
9.032818693504983898e+00	0.000000000000000000e+00	-6.021673903462598093e-03
9.726392859944848368e+00	1.928654933106573877e-15	-6.484037798748783915e-03
1.047322228818894452e+01	0.000000000000000000e+00	-6.981902975681620466e-03
1.127739611974090295e+01	0.000000000000000000e+00	-7.517995164742289661e-03
1.214331747593790389e+01	-9.643274665532871356e-16	-8.095249340426203394e-03
1.307572756651619628e+01	-9.643274665532871356e-16	-8.716825775882850250e-03
1.407973164932395171e+01	-9.643274665532871356e-16	-9.386127327332431311e-03
1.516082698331959300e+01	0.000000000000000000e+00	-1.010681804195089420e-02
1.632493292790760719e+01	-9.643274665532871356e-16	-1.088284318992636425e-02
1.757842335341583251e+01	-1.928654933106574666e-15	-1.171845082889433516e-02
1.892816154017244301e+01	0.000000000000000000e+00	-1.261821501698285469e-02
2.038153775726665984e+01	1.928654933106573877e-15	-1.358706079926833531e-02
2.194650972674982725e+01	0.000000000000000000e+00	-1.463029110158192529e-02
2.363164619483147533e+01	0.000000000000000000e+00	-1.575361567533668100e-02
2.544617384863763832e+01	0.000000000000000000e+00	-1.696318224738703473e-02
2.740002783541621056e+01	0.000000000000000000e+00	-1.826561003989441920e-02
2.950390616079902983e+01	0.000000000000000000e+00	-1.966802583676431626e-02
3.176932826396934217e+01	-9.643274665532871356e-16	-2.117810278543351410e-02
3.420869809045337462e+01	0.000000000000000000e+00	-2.280410213560517957e-02
3.683537200788066457e+01	0.000000000000000000e+00	-2.455491812991658640e-02
3.966373193657472740e+01	0.000000000000000000e+00	-2.644012627542122532e-02
4.270926409538859048e+01	0.000000000000000000e+00	-2.847003523908449296e-02
4.598864379394478874e+01	0.000000000000000000e+00	-3.065574262510307318e-02
4.951982673554641678e+01	-9.643274665532871356e-16	-3.300919490658569405e-02
5.332214733067241497e+01	0.000000000000000000e+00	-3.554325179873862178e-02
5.741642455935710387e+01	-9.643274665532871356e-16	-3.827175537486610796e-02
6.182507596208565559e+01	-1.928654933106574666e-15	-4.120960423980559589e-02
6.657224038334408078e+01	-9.643274665532871356e-16	-4.437283308732808962e-02
7.168391013988558313e+01	0.000000000000000000e+00	-4.777869797784527889e-02
7.718807333737906617e+01	0.000000000000000000e+00	-5.144576767957993735e-02
8.311486711467102850e+01	-9.643274665532871356e-16	-5.539402141903160964e-02
8.949674265472468448e+01	-9.643274665532871356e-16	-5.964495338365743277e-02
9.636864286572603078e+01	0.000000000000000000e+00	-6.422168430935752681e-02
1.037681937052215915e+02	0.000000000000000000e+00	-6.914908046530862662e-02
1.117359101948507885e+02	-9.643274665532871356e-16	-7.445388031604267820e-02
1.203154182536714671e+02	1.928654933106573877e-15	-8.016482909182660876e-02
1.295536935646945835e+02	-9.643274665532871356e-16	-8.631282142889475095e-02
1.395013187824961847e+02	0.000000000000000000e+00	-9.293105214535744840e-02
1.502127604902104281e+02	0.000000000000000000e+00	-1.000551750898416581e-01
1.617466674223337577e+02	0.000000000000000000e+00	-1.077234698296664489e-01
1.741661915862068213e+02	-9.643274665532871356e-16	-1.159770157233427496e-01
1.875393340404298499e+02	0.000000000000000000e+00	-1.248598726358783467e-01
2.019393172234538554e+02	-9.643274665532871356e-16	-1.344192671895738656e-01
2.174449858709828902e+02	0.000000000000000000e+00	-1.447057829795328210e-01
2.341412387173325556e+02	0.000000000000000000e+00	-1.557735526002209103e-01
2.521194933444671165e+02	0.000000000000000000e+00	-1.676804486015597007e-01
2.714781867239060489e+02	-9.643274665532871356e-16	-1.804882695903858025e-01
2.923233141921493257e+02	-9.643274665532871356e-16	-1.942629165816125714e-01
3.147690098106771757e+02	-9.643274665532871356e-16	-2.090745533448268023e-01
3.389381712882033639e+02	-9.643274665532871356e-16	-2.249977428448332872e-01
3.649631328868351829e+02	-9.643274665532871356e-16	-2.421115498954072298e-01
3.929863899965208134e+02	-1.928654933106574666e-15	-2.604995977918994066e-01
4.231613793450881076e+02	0.000000000000000000e+00	-2.802500639236178981e-01
4.556533191157650435e+02	-9.643274665532871356e-16	-3.014555961668675677e-01
4.906401135721309856e+02	0.000000000000000000e+00	-3.242131282231314748e-01
5.283133271435972347e+02	0.000000000000000000e+00	-3.486235680304999307e-01
5.688792333048903629e+02	0.000000000000000000e+00	-3.747913290344274118e-01
6.125599439924734497e+02	0.000000000000000000e+00	-4.028236696341777057e-01
6.595946257418731875e+02	0.000000000000000000e+00	-4.328298018189397078e-01
7.102408092046375714e+02	-9.643274665532871356e-16	-4.649197263228800336e-01
7.647757992149961410e+02	0.000000000000000000e+00	-4.992027492097385610e-01
8.234981931268026756e+02	-9.643274665532871356e-16	-5.357856345305417323e-01
8.867295157341452523e+02	-9.643274665532871356e-16	-5.747703507327865946e-01
9.548159797274020093e+02	0.000000000000000000e+00	-6.162513762482080271e-01
1.028130381323779147e+03	-9.643274665532871356e-16	-6.603125437675305687e-01
1.107074141451599644e+03	-9.643274665532871356e-16	-7.070234248113080877e-01
1.192079503664451522e+03	0.000000000000000000e+00	-7.564352878255683477e-01
1.283611900819576022e+03	0.000000000000000000e+00	-8.085767050846358606e-01
1.382172503478787348e+03	-1.928654933106574666e-15	-8.634489359547862231e-01
1.488300963985328053e+03	0.000000000000000000e+00	-9.210212745599646311e-01
1.602578371241384275e+03	0.000000000000000000e+00	-9.812266141541844400e-01
1.725630432364619992e+03	-9.643274665532871356e-16	-1.043957541212874984e+00
1.858130898644449644e+03	0.000000000000000000e+00	-1.109063319212394427e+00
2.000805254556202271e+03	-9.643274665532871356e-16	-1.176348143034025684e+00
2.154434690031882383e+03	0.000000000000000000e+00	-1.245571027460287583e+00
2.319860377736918508e+03	1.928654933106573877e-15	-1.316447627506015516e+00
2.497988078772556491e+03	0.000000000000000000e+00	-1.388654170550885247e+00
